tag,fps,rel_deg,lead_n,pred_n,model,level,rep,sigma_theta_deg,sigma_omega,dth1_deg,dw1,dth2_deg,dw2,horizon_s,censored,horizon_vs_ideal_s,censored_vs_ideal
1430,59.975,101.3,239,239,PINN,th0.1,13,0.1,0.0,0.2224147417857612,-0.0,0.25151278516972253,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,14,0.1,0.0,0.14755015925452158,-0.0,-0.07340283920448566,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,15,0.1,0.0,0.055115835962109935,-0.0,0.09330109841839403,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,16,0.1,0.0,-0.05091384255945477,0.0,-0.05055239888880998,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,17,0.1,0.0,-0.06276850021088592,-0.0,-0.02219296965701411,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,18,0.1,0.0,0.06266649424966479,0.0,0.03506686764500871,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.1,19,0.1,0.0,-0.05727072299102405,-0.0,0.16895392309383367,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,0,0.45,0.0,0.12584862617741985,-0.0,-0.147262166124926,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,1,0.45,0.0,-0.4562124260528111,-0.0,0.26754429424601217,-0.0,0.350145540824812,0,0.8336798591066952,0
1430,59.975,101.3,239,239,PINN,th0.45,2,0.45,0.0,0.32129452071127446,-0.0,0.12428148746797497,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,3,0.45,0.0,0.1988697881751067,-0.0,0.2022166963223087,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,4,0.45,0.0,-0.7167065586586969,0.0,0.26345475824617837,0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.45,5,0.45,0.0,-0.6031862475363519,-0.0,-0.6264098738057287,-0.0,0.33347194364267807,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.45,6,0.45,0.0,1.0575751475886905,0.0,-0.42995217734498276,-0.0,0.25010395773200855,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,7,0.45,0.0,-0.041146321070645704,0.0,0.6681360757838313,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,8,0.45,0.0,0.5535649613069883,0.0,-0.2685808390454166,-0.0,0.33347194364267807,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,9,0.45,0.0,0.056978529320482856,0.0,0.2714424852606355,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,10,0.45,0.0,-0.6427765685214725,0.0,-0.44194791403945466,-0.0,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.45,11,0.45,0.0,0.6435944565404127,0.0,-0.9429456820410839,-0.0,0.25010395773200855,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.45,12,0.45,0.0,-0.20761001748205773,0.0,-0.5681569716682554,-0.0,0.33347194364267807,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.45,13,0.45,0.0,1.0008663380359255,-0.0,1.1318075332637512,-0.0,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,th0.45,14,0.45,0.0,0.6639757166453473,-0.0,-0.33031277642018547,-0.0,0.33347194364267807,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,15,0.45,0.0,0.24802126182949477,-0.0,0.41985494288277314,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,16,0.45,0.0,-0.2291122915175465,0.0,-0.22748579499964494,0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.45,17,0.45,0.0,-0.2824582509489867,-0.0,-0.09986836345656351,-0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.45,18,0.45,0.0,0.2819992241234916,0.0,0.15780090440253922,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.45,19,0.45,0.0,-0.25771825345960825,-0.0,0.7602926539222516,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,0,0.5,0.0,0.13983180686379984,-0.0,-0.16362462902769556,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,1,0.5,0.0,-0.5069026956142345,-0.0,0.2972714380511246,-0.0,0.350145540824812,0,0.8336798591066952,0
1430,59.975,101.3,239,239,PINN,th0.5,2,0.5,0.0,0.35699391190141605,-0.0,0.13809054163108328,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,3,0.5,0.0,0.22096643130567412,-0.0,0.2246852181358985,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,4,0.5,0.0,-0.7963406207318855,0.0,0.2927275091624204,0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.5,5,0.5,0.0,-0.6702069417070576,-0.0,-0.696010970895254,-0.0,0.33347194364267807,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,th0.5,6,0.5,0.0,1.1750834973207671,0.0,-0.4777246414944253,-0.0,0.25010395773200855,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,7,0.5,0.0,-0.04571813452293967,0.0,0.7423734175375903,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,8,0.5,0.0,0.6150721792299869,0.0,-0.2984231544949073,-0.0,0.33347194364267807,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,9,0.5,0.0,0.06330947702275871,0.0,0.3016027614007061,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,10,0.5,0.0,-0.7141961872460805,0.0,-0.4910532378216162,-0.0,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.5,11,0.5,0.0,0.7151049517115696,0.0,-1.047717424490093,-0.0,0.25010395773200855,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.5,12,0.5,0.0,-0.23067779720228634,0.0,-0.6312855240758394,-0.0,0.33347194364267807,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th0.5,13,0.5,0.0,1.112073708928806,-0.0,1.2575639258486124,-0.0,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,th0.5,14,0.5,0.0,0.737750796272608,-0.0,-0.3670141960224283,-0.0,0.33347194364267807,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,15,0.5,0.0,0.2755791798105497,-0.0,0.4665054920919702,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,16,0.5,0.0,-0.2545692127972739,0.0,-0.2527619944440499,0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.5,17,0.5,0.0,-0.3138425010544296,-0.0,-0.11096484828507056,-0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th0.5,18,0.5,0.0,0.313332471248324,0.0,0.17533433822504355,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th0.5,19,0.5,0.0,-0.28635361495512024,-0.0,0.8447696154691684,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,0,1.0,0.0,0.2796636137275997,-0.0,-0.3272492580553911,-0.0,0.33347194364267807,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,1,1.0,0.0,-1.013805391228469,-0.0,0.5945428761022492,-0.0,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,th1.0,2,1.0,0.0,0.7139878238028321,-0.0,0.27618108326216656,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,3,1.0,0.0,0.44193286261134823,-0.0,0.449370436271797,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,4,1.0,0.0,-1.592681241463771,0.0,0.5854550183248408,0.0,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th1.0,5,1.0,0.0,-1.3404138834141153,-0.0,-1.392021941790508,-0.0,0.33347194364267807,0,0.5335551098282849,0
1430,59.975,101.3,239,239,PINN,th1.0,6,1.0,0.0,2.3501669946415342,0.0,-0.9554492829888506,-0.0,0.21675676336774075,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,7,1.0,0.0,-0.09143626904587934,0.0,1.4847468350751807,-0.0,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,8,1.0,0.0,1.2301443584599738,0.0,-0.5968463089898146,-0.0,0.23343036054987465,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,9,1.0,0.0,0.12661895404551743,0.0,0.6032055228014122,0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,10,1.0,0.0,-1.428392374492161,0.0,-0.9821064756432324,-0.0,0.33347194364267807,0,0.5502287070104188,0
1430,59.975,101.3,239,239,PINN,th1.0,11,1.0,0.0,1.4302099034231393,0.0,-2.095434848980186,-0.0,0.21675676336774075,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,th1.0,12,1.0,0.0,-0.4613555944045727,0.0,-1.2625710481516788,-0.0,0.33347194364267807,0,0.5669023041925527,0
1430,59.975,101.3,239,239,PINN,th1.0,13,1.0,0.0,2.224147417857612,-0.0,2.515127851697225,-0.0,0.3834927351890798,0,0.6335966929210883,0
1430,59.975,101.3,239,239,PINN,th1.0,14,1.0,0.0,1.475501592545216,-0.0,-0.7340283920448566,-0.0,0.23343036054987465,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,15,1.0,0.0,0.5511583596210994,-0.0,0.9330109841839404,0.0,0.350145540824812,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,th1.0,16,1.0,0.0,-0.5091384255945478,0.0,-0.5055239888880998,0.0,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th1.0,17,1.0,0.0,-0.6276850021088592,-0.0,-0.2219296965701411,-0.0,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,th1.0,18,1.0,0.0,0.626664942496648,0.0,0.3506686764500871,-0.0,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,th1.0,19,1.0,0.0,-0.5727072299102405,-0.0,1.6895392309383368,0.0,0.3668191380069459,0,0.8336798591066952,0
1430,59.975,101.3,239,239,PINN,w0.03,0,0.0,0.03,0.0,-0.02141150414201392,-0.0,-0.015015278842998312,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,1,0.0,0.03,-0.0,-0.01055019202083707,0.0,-0.014630484628593543,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,2,0.0,0.03,0.0,-0.0469098154357065,0.0,0.024911910181216246,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,3,0.0,0.03,0.0,-0.05725486479517978,0.0,0.013873337371554686,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.03,4,0.0,0.03,-0.0,0.001933514963748266,0.0,0.010976381747486812,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,5,0.0,0.03,-0.0,-0.002216440726035332,-0.0,-0.009078546542154951,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,6,0.0,0.03,0.0,0.0368126490071283,-0.0,-0.02769636801958649,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.03,7,0.0,0.03,-0.0,0.04092391424402532,0.0,-0.050056578802013404,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.03,8,0.0,0.03,0.0,0.006164312722594718,-0.0,-0.04890495106137904,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,9,0.0,0.03,0.0,0.05248124064907285,0.0,0.047280896564417425,0.31679834646054417,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,w0.03,10,0.0,0.03,-0.0,0.0005599403131762593,-0.0,-0.01466047847000013,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,11,0.0,0.03,0.0,0.043062071558359574,-0.0,-0.027772066763124412,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.03,12,0.0,0.03,-0.0,0.00940397116884531,-0.0,-0.0030921730244355926,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.03,13,0.0,0.03,0.0,-0.008543506546410855,0.0,-0.022201428650891333,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,14,0.0,0.03,0.0,-0.030084787304618762,-0.0,-0.006442644818146327,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,15,0.0,0.03,0.0,-0.024690437106127665,0.0,0.0368362026887082,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,16,0.0,0.03,-0.0,0.056290760183258556,-0.0,0.009651418002917992,0.31679834646054417,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,w0.03,17,0.0,0.03,-0.0,-0.0019911491505772605,-0.0,-0.008180384032882652,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,18,0.0,0.03,0.0,0.00662246219156948,0.0,-0.010097945563055693,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.03,19,0.0,0.03,-0.0,-0.027159463325512744,0.0,0.0016601665674412364,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,0,0.0,0.09,0.0,-0.06423451242604175,-0.0,-0.04504583652899494,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.09,1,0.0,0.09,-0.0,-0.03165057606251121,0.0,-0.043891453885780626,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.09,2,0.0,0.09,0.0,-0.1407294463071195,0.0,0.07473573054364874,0.3834927351890798,0,1.1004574140208376,0
1430,59.975,101.3,239,239,PINN,w0.09,3,0.0,0.09,0.0,-0.17176459438553934,0.0,0.04162001211466406,0.4001663323712137,0,0.8336798591066952,0
1430,59.975,101.3,239,239,PINN,w0.09,4,0.0,0.09,-0.0,0.005800544891244798,0.0,0.03292914524246044,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.09,5,0.0,0.09,-0.0,-0.006649322178105997,-0.0,-0.02723563962646485,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,6,0.0,0.09,0.0,0.1104379470213849,-0.0,-0.08308910405875948,0.25010395773200855,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,w0.09,7,0.0,0.09,-0.0,0.12277174273207596,0.0,-0.15016973640604023,0.26677755491414246,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,w0.09,8,0.0,0.09,0.0,0.018492938167784155,-0.0,-0.14671485318413713,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,9,0.0,0.09,0.0,0.15744372194721853,0.0,0.14184268969325228,0.23343036054987465,0,0.4835343182818832,0
1430,59.975,101.3,239,239,PINN,w0.09,10,0.0,0.09,-0.0,0.0016798209395287782,-0.0,-0.043981435410000394,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,11,0.0,0.09,0.0,0.12918621467507874,-0.0,-0.08331620028937324,0.25010395773200855,0,0.5669023041925527,0
1430,59.975,101.3,239,239,PINN,w0.09,12,0.0,0.09,-0.0,0.02821191350653593,-0.0,-0.009276519073306778,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.09,13,0.0,0.09,0.0,-0.025630519639232564,0.0,-0.06660428595267401,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.09,14,0.0,0.09,0.0,-0.09025436191385629,-0.0,-0.01932793445443898,0.3834927351890798,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.09,15,0.0,0.09,0.0,-0.07407131131838299,0.0,0.11050860806612461,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,16,0.0,0.09,-0.0,0.16887228054977566,-0.0,0.02895425400875398,0.23343036054987465,0,0.5002079154640171,0
1430,59.975,101.3,239,239,PINN,w0.09,17,0.0,0.09,-0.0,-0.005973447451731782,-0.0,-0.024541152098647958,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,18,0.0,0.09,0.0,0.01986738657470844,0.0,-0.03029383668916708,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.09,19,0.0,0.09,-0.0,-0.08147838997653824,0.0,0.004980499702323709,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.2,0,0.0,0.2,0.0,-0.14274336094675946,-0.0,-0.10010185895332209,0.4168399295533476,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.2,1,0.0,0.2,-0.0,-0.07033461347224713,0.0,-0.09753656419062362,0.3834927351890798,0,0.867027053470963,0
1430,59.975,101.3,239,239,PINN,w0.2,2,0.0,0.2,0.0,-0.31273210290471004,0.0,0.16607940120810832,0.6502702901032222,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,w0.2,3,0.0,0.2,0.0,-0.3816990986345319,0.0,0.09248891581036459,0.6335966929210883,0,0.5002079154640171,0
1430,59.975,101.3,239,239,PINN,w0.2,4,0.0,0.2,-0.0,0.012890099758321776,0.0,0.07317587831657876,0.33347194364267807,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,w0.2,5,0.0,0.2,-0.0,-0.014776271506902217,-0.0,-0.060523643614366344,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.2,6,0.0,0.2,0.0,0.24541766004752202,-0.0,-0.18464245346390995,0.23343036054987465,0,0.516881512646151,0
1430,59.975,101.3,239,239,PINN,w0.2,7,0.0,0.2,-0.0,0.2728260949601688,0.0,-0.33371052534675605,0.23343036054987465,0,0.5335551098282849,0
1430,59.975,101.3,239,239,PINN,w0.2,8,0.0,0.2,0.0,0.04109541815063146,-0.0,-0.32603300707586036,0.3834927351890798,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.2,9,0.0,0.2,0.0,0.3498749376604857,0.0,0.3152059770961162,0.20008316618560684,0,0.4001663323712137,0
1430,59.975,101.3,239,239,PINN,w0.2,10,0.0,0.2,-0.0,0.003732935421175063,-0.0,-0.09773652313333421,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.2,11,0.0,0.2,0.0,0.28708047705573053,-0.0,-0.18514711175416276,0.23343036054987465,0,0.4835343182818832,0
1430,59.975,101.3,239,239,PINN,w0.2,12,0.0,0.2,-0.0,0.0626931411256354,-0.0,-0.020614486829570622,0.31679834646054417,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,w0.2,13,0.0,0.2,0.0,-0.0569567103094057,0.0,-0.14800952433927558,0.3834927351890798,0,0.867027053470963,0
1430,59.975,101.3,239,239,PINN,w0.2,14,0.0,0.2,0.0,-0.20056524869745843,-0.0,-0.04295096545430885,0.4501871239176154,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,w0.2,15,0.0,0.2,0.0,-0.16460291404085112,0.0,0.24557468459138804,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,w0.2,16,0.0,0.2,-0.0,0.3752717345550571,-0.0,0.06434278668611997,0.20008316618560684,0,0.4168399295533476,0
1430,59.975,101.3,239,239,PINN,w0.2,17,0.0,0.2,-0.0,-0.013274327670515071,-0.0,-0.05453589355255102,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,w0.2,18,0.0,0.2,0.0,0.04414974794379654,0.0,-0.06731963708703796,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,w0.2,19,0.0,0.2,-0.0,-0.18106308883675165,0.0,0.01106777711627491,0.4168399295533476,0,0.6335966929210883,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,0,0.45,0.09,0.12584862617741985,-0.06423451242604175,-0.147262166124926,-0.04504583652899494,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,1,0.45,0.09,-0.4562124260528111,-0.03165057606251121,0.26754429424601217,-0.043891453885780626,0.3668191380069459,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,2,0.45,0.09,0.32129452071127446,-0.1407294463071195,0.12428148746797497,0.07473573054364874,0.3834927351890798,0,0.8503534562888291,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,3,0.45,0.09,0.1988697881751067,-0.17176459438553934,0.2022166963223087,0.04162001211466406,0.4001663323712137,0,0.8170062619245613,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,4,0.45,0.09,-0.7167065586586969,0.005800544891244798,0.26345475824617837,0.03292914524246044,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,5,0.45,0.09,-0.6031862475363519,-0.006649322178105997,-0.6264098738057287,-0.02723563962646485,0.350145540824812,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,6,0.45,0.09,1.0575751475886905,0.1104379470213849,-0.42995217734498276,-0.08308910405875948,0.23343036054987465,0,0.6002494985568205,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,7,0.45,0.09,-0.041146321070645704,0.12277174273207596,0.6681360757838313,-0.15016973640604023,0.33347194364267807,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,8,0.45,0.09,0.5535649613069883,0.018492938167784155,-0.2685808390454166,-0.14671485318413713,0.350145540824812,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,9,0.45,0.09,0.056978529320482856,0.15744372194721853,0.2714424852606355,0.14184268969325228,0.23343036054987465,0,0.4835343182818832,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,10,0.45,0.09,-0.6427765685214725,0.0016798209395287782,-0.44194791403945466,-0.043981435410000394,0.350145540824812,0,0.6169230957389544,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,11,0.45,0.09,0.6435944565404127,0.12918621467507874,-0.9429456820410839,-0.08331620028937324,0.23343036054987465,0,0.5502287070104188,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,12,0.45,0.09,-0.20761001748205773,0.02821191350653593,-0.5681569716682554,-0.009276519073306778,0.33347194364267807,0,0.5835759013746866,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,13,0.45,0.09,1.0008663380359255,-0.025630519639232564,1.1318075332637512,-0.06660428595267401,0.3834927351890798,0,0.8503534562888291,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,14,0.45,0.09,0.6639757166453473,-0.09025436191385629,-0.33031277642018547,-0.01932793445443898,0.3834927351890798,0,0.8503534562888291,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,15,0.45,0.09,0.24802126182949477,-0.07407131131838299,0.41985494288277314,0.11050860806612461,0.3668191380069459,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,16,0.45,0.09,-0.2291122915175465,0.16887228054977566,-0.22748579499964494,0.02895425400875398,0.23343036054987465,0,0.4835343182818832,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,17,0.45,0.09,-0.2824582509489867,-0.005973447451731782,-0.09986836345656351,-0.024541152098647958,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,18,0.45,0.09,0.2819992241234916,0.01986738657470844,0.15780090440253922,-0.03029383668916708,0.350145540824812,0,1.0671102196565698,0
1430,59.975,101.3,239,239,PINN,joint_0.45_0.09,19,0.45,0.09,-0.25771825345960825,-0.08147838997653824,0.7602926539222516,0.004980499702323709,0.3834927351890798,0,1.0837838168387037,0
1430,59.975,101.3,239,239,PINN,det_joint_0.45_0.09,0,0.45,0.09,0.45,0.09,0.45,0.09,0.25010395773200855,0,0.5835759013746866,0
1430,59.975,101.3,239,239,MLP_lam0,clean,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,0,0.1,0.0,0.02796636137275997,-0.0,-0.03272492580553911,-0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,1,0.1,0.0,-0.1013805391228469,-0.0,0.05945428761022493,-0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,2,0.1,0.0,0.07139878238028322,-0.0,0.027618108326216657,0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,3,0.1,0.0,0.04419328626113483,-0.0,0.04493704362717971,0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,4,0.1,0.0,-0.1592681241463771,0.0,0.05854550183248408,0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,5,0.1,0.0,-0.13404138834141155,-0.0,-0.1392021941790508,-0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,6,0.1,0.0,0.23501669946415343,0.0,-0.09554492829888506,-0.0,0.25010395773200855,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,7,0.1,0.0,-0.009143626904587934,0.0,0.14847468350751805,-0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,8,0.1,0.0,0.1230144358459974,0.0,-0.05968463089898147,-0.0,0.25010395773200855,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,9,0.1,0.0,0.012661895404551744,0.0,0.06032055228014122,0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,10,0.1,0.0,-0.14283923744921612,0.0,-0.09821064756432325,-0.0,0.26677755491414246,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,11,0.1,0.0,0.14302099034231394,0.0,-0.2095434848980186,-0.0,0.25010395773200855,0,0.516881512646151,0
1430,59.975,101.3,239,239,MLP_lam0,th0.1,12,0.1,0.0,-0.04613555944045727,0.0,-0.12625710481516786,-0.0,0.26677755491414246,0,0.516881512646151,0
